id;kode_provinsi;nama_provinsi;persentase_penduduk_miskin;satuan;tahun
1;11;ACEH;19,95;PERSEN;2010
2;12;SUMATERA UTARA;11,36;PERSEN;2010
3;13;SUMATERA BARAT;9,44;PERSEN;2010
4;14;RIAU;10,01;PERSEN;2010
5;15;JAMBI;8,4;PERSEN;2010
6;16;SUMATERA SELATAN;14,8;PERSEN;2010
7;17;BENGKULU;16,37;PERSEN;2010
8;18;LAMPUNG;17,76;PERSEN;2010
9;19;KEPULAUAN BANGKA BELITUNG;7,51;PERSEN;2010
10;21;KEPULAUAN RIAU;8,13;PERSEN;2010
11;31;DKI JAKARTA;4,04;PERSEN;2010
12;32;JAWA BARAT;10,93;PERSEN;2010
13;33;JAWA TENGAH;16,11;PERSEN;2010
14;34;DI YOGYAKARTA;15,63;PERSEN;2010
15;35;JAWA TIMUR;14,87;PERSEN;2010
16;36;BANTEN;7,02;PERSEN;2010
17;51;BALI;5,67;PERSEN;2010
18;52;NUSA TENGGARA BARAT;21,58;PERSEN;2010
19;53;NUSA TENGGARA TIMUR;21,76;PERSEN;2010
20;61;KALIMANTAN BARAT;9,1;PERSEN;2010
21;62;KALIMANTAN TENGAH;7,52;PERSEN;2010
22;63;KALIMANTAN SELATAN;5,65;PERSEN;2010
23;64;KALIMANTAN TIMUR;8;PERSEN;2010
24;65;KALIMANTAN UTARA;8;PERSEN;2010
25;71;SULAWESI UTARA;9,59;PERSEN;2010
26;72;SULAWESI TENGAH;17,24;PERSEN;2010
27;73;SULAWESI SELATAN;11,4;PERSEN;2010
28;74;SULAWESI TENGGARA;15,69;PERSEN;2010
29;75;GORONTALO;16,55;PERSEN;2010
30;76;SULAWESI BARAT;14,71;PERSEN;2010
31;81;MALUKU;25,32;PERSEN;2010
32;82;MALUKU UTARA;9,79;PERSEN;2010
33;91;PAPUA BARAT;28,59;PERSEN;2010
34;94;PAPUA;34,1;PERSEN;2010
35;11;ACEH;19,48;PERSEN;2011
36;12;SUMATERA UTARA;10,83;PERSEN;2011
37;13;SUMATERA BARAT;8,99;PERSEN;2011
38;14;RIAU;8,17;PERSEN;2011
39;15;JAMBI;7,9;PERSEN;2011
40;16;SUMATERA SELATAN;13,95;PERSEN;2011
41;17;BENGKULU;17,36;PERSEN;2011
42;18;LAMPUNG;16,58;PERSEN;2011
43;19;KEPULAUAN BANGKA BELITUNG;5,16;PERSEN;2011
44;21;KEPULAUAN RIAU;6,79;PERSEN;2011
45;31;DKI JAKARTA;3,64;PERSEN;2011
46;32;JAWA BARAT;10,57;PERSEN;2011
47;33;JAWA TENGAH;16,21;PERSEN;2011
48;34;DI YOGYAKARTA;16,14;PERSEN;2011
49;35;JAWA TIMUR;13,85;PERSEN;2011
50;36;BANTEN;6,26;PERSEN;2011
51;51;BALI;4,59;PERSEN;2011
52;52;NUSA TENGGARA BARAT;19,67;PERSEN;2011
53;53;NUSA TENGGARA TIMUR;20,48;PERSEN;2011
54;61;KALIMANTAN BARAT;8,48;PERSEN;2011
55;62;KALIMANTAN TENGAH;6,64;PERSEN;2011
56;63;KALIMANTAN SELATAN;5,35;PERSEN;2011
57;64;KALIMANTAN TIMUR;6,63;PERSEN;2011
58;65;KALIMANTAN UTARA;6,63;PERSEN;2011
59;71;SULAWESI UTARA;8,46;PERSEN;2011
60;72;SULAWESI TENGAH;16,04;PERSEN;2011
61;73;SULAWESI SELATAN;10,27;PERSEN;2011
62;74;SULAWESI TENGGARA;14,61;PERSEN;2011
63;75;GORONTALO;18,02;PERSEN;2011
64;76;SULAWESI BARAT;13,64;PERSEN;2011
65;81;MALUKU;22,45;PERSEN;2011
66;82;MALUKU UTARA;10;PERSEN;2011
67;91;PAPUA BARAT;28,53;PERSEN;2011
68;94;PAPUA;31,25;PERSEN;2011
69;11;ACEH;18,58;PERSEN;2012
70;12;SUMATERA UTARA;10,41;PERSEN;2012
71;13;SUMATERA BARAT;8;PERSEN;2012
72;14;RIAU;8,05;PERSEN;2012
73;15;JAMBI;8,28;PERSEN;2012
74;16;SUMATERA SELATAN;13,48;PERSEN;2012
75;17;BENGKULU;17,51;PERSEN;2012
76;18;LAMPUNG;15,65;PERSEN;2012
77;19;KEPULAUAN BANGKA BELITUNG;5,37;PERSEN;2012
78;21;KEPULAUAN RIAU;6,83;PERSEN;2012
79;31;DKI JAKARTA;3,7;PERSEN;2012
80;32;JAWA BARAT;9,88;PERSEN;2012
81;33;JAWA TENGAH;14,98;PERSEN;2012
82;34;DI YOGYAKARTA;15,88;PERSEN;2012
83;35;JAWA TIMUR;13,08;PERSEN;2012
84;36;BANTEN;5,71;PERSEN;2012
85;51;BALI;3,95;PERSEN;2012
86;52;NUSA TENGGARA BARAT;18,02;PERSEN;2012
87;53;NUSA TENGGARA TIMUR;20,41;PERSEN;2012
88;61;KALIMANTAN BARAT;7,96;PERSEN;2012
89;62;KALIMANTAN TENGAH;6,19;PERSEN;2012
90;63;KALIMANTAN SELATAN;5,01;PERSEN;2012
91;64;KALIMANTAN TIMUR;6,38;PERSEN;2012
92;65;KALIMANTAN UTARA;6,38;PERSEN;2012
93;71;SULAWESI UTARA;7,63;PERSEN;2012
94;72;SULAWESI TENGAH;14,94;PERSEN;2012
95;73;SULAWESI SELATAN;9,82;PERSEN;2012
96;74;SULAWESI TENGGARA;13,05;PERSEN;2012
97;75;GORONTALO;17,22;PERSEN;2012
98;76;SULAWESI BARAT;13,01;PERSEN;2012
99;81;MALUKU;20,76;PERSEN;2012
100;82;MALUKU UTARA;8,05;PERSEN;2012
101;91;PAPUA BARAT;27,04;PERSEN;2012
102;94;PAPUA;30,66;PERSEN;2012
103;11;ACEH;17,72;PERSEN;2013
104;12;SUMATERA UTARA;10,39;PERSEN;2013
105;13;SUMATERA BARAT;7,56;PERSEN;2013
106;14;RIAU;8,42;PERSEN;2013
107;15;JAMBI;8,41;PERSEN;2013
108;16;SUMATERA SELATAN;14,06;PERSEN;2013
109;17;BENGKULU;17,75;PERSEN;2013
110;18;LAMPUNG;14,39;PERSEN;2013
111;19;KEPULAUAN BANGKA BELITUNG;5,25;PERSEN;2013
112;21;KEPULAUAN RIAU;6,35;PERSEN;2013
113;31;DKI JAKARTA;3,72;PERSEN;2013
114;32;JAWA BARAT;9,61;PERSEN;2013
115;33;JAWA TENGAH;14,44;PERSEN;2013
116;34;DI YOGYAKARTA;15,03;PERSEN;2013
117;35;JAWA TIMUR;12,73;PERSEN;2013
118;36;BANTEN;5,89;PERSEN;2013
119;51;BALI;4,49;PERSEN;2013
120;52;NUSA TENGGARA BARAT;17,25;PERSEN;2013
121;53;NUSA TENGGARA TIMUR;20,24;PERSEN;2013
122;61;KALIMANTAN BARAT;8,74;PERSEN;2013
123;62;KALIMANTAN TENGAH;6,23;PERSEN;2013
124;63;KALIMANTAN SELATAN;4,76;PERSEN;2013
125;64;KALIMANTAN TIMUR;6,38;PERSEN;2013
126;65;KALIMANTAN UTARA;6,38;PERSEN;2013
127;71;SULAWESI UTARA;8,5;PERSEN;2013
128;72;SULAWESI TENGAH;14,32;PERSEN;2013
129;73;SULAWESI SELATAN;10,32;PERSEN;2013
130;74;SULAWESI TENGGARA;13,73;PERSEN;2013
131;75;GORONTALO;18;PERSEN;2013
132;76;SULAWESI BARAT;12,23;PERSEN;2013
133;81;MALUKU;19,27;PERSEN;2013
134;82;MALUKU UTARA;7,64;PERSEN;2013
135;91;PAPUA BARAT;27,14;PERSEN;2013
136;94;PAPUA;31,52;PERSEN;2013
137;11;ACEH;16,98;PERSEN;2014
138;12;SUMATERA UTARA;9,85;PERSEN;2014
139;13;SUMATERA BARAT;6,89;PERSEN;2014
140;14;RIAU;7,99;PERSEN;2014
141;15;JAMBI;8,39;PERSEN;2014
142;16;SUMATERA SELATAN;13,62;PERSEN;2014
143;17;BENGKULU;17,09;PERSEN;2014
144;18;LAMPUNG;14,21;PERSEN;2014
145;19;KEPULAUAN BANGKA BELITUNG;4,97;PERSEN;2014
146;21;KEPULAUAN RIAU;6,4;PERSEN;2014
147;31;DKI JAKARTA;4,09;PERSEN;2014
148;32;JAWA BARAT;9,18;PERSEN;2014
149;33;JAWA TENGAH;13,58;PERSEN;2014
150;34;DI YOGYAKARTA;14,55;PERSEN;2014
151;35;JAWA TIMUR;12,28;PERSEN;2014
152;36;BANTEN;5,51;PERSEN;2014
153;51;BALI;4,76;PERSEN;2014
154;52;NUSA TENGGARA BARAT;17,05;PERSEN;2014
155;53;NUSA TENGGARA TIMUR;19,6;PERSEN;2014
156;61;KALIMANTAN BARAT;8,07;PERSEN;2014
157;62;KALIMANTAN TENGAH;6,07;PERSEN;2014
158;63;KALIMANTAN SELATAN;4,81;PERSEN;2014
159;64;KALIMANTAN TIMUR;6,31;PERSEN;2014
160;65;KALIMANTAN UTARA;6,31;PERSEN;2014
161;71;SULAWESI UTARA;8,26;PERSEN;2014
162;72;SULAWESI TENGAH;13,61;PERSEN;2014
163;73;SULAWESI SELATAN;9,54;PERSEN;2014
164;74;SULAWESI TENGGARA;12,77;PERSEN;2014
165;75;GORONTALO;17,41;PERSEN;2014
166;76;SULAWESI BARAT;12,05;PERSEN;2014
167;81;MALUKU;18,44;PERSEN;2014
168;82;MALUKU UTARA;7,41;PERSEN;2014
169;91;PAPUA BARAT;26,26;PERSEN;2014
170;94;PAPUA;27,8;PERSEN;2014
171;11;ACEH;17,08;PERSEN;2015
172;12;SUMATERA UTARA;10,53;PERSEN;2015
173;13;SUMATERA BARAT;7,31;PERSEN;2015
174;14;RIAU;8,42;PERSEN;2015
175;15;JAMBI;8,86;PERSEN;2015
176;16;SUMATERA SELATAN;14,25;PERSEN;2015
177;17;BENGKULU;17,88;PERSEN;2015
178;18;LAMPUNG;14,35;PERSEN;2015
179;19;KEPULAUAN BANGKA BELITUNG;5,4;PERSEN;2015
180;21;KEPULAUAN RIAU;6,24;PERSEN;2015
181;31;DKI JAKARTA;3,93;PERSEN;2015
182;32;JAWA BARAT;9,53;PERSEN;2015
183;33;JAWA TENGAH;13,58;PERSEN;2015
184;34;DI YOGYAKARTA;14,91;PERSEN;2015
185;35;JAWA TIMUR;12,34;PERSEN;2015
186;36;BANTEN;5,9;PERSEN;2015
187;51;BALI;4,74;PERSEN;2015
188;52;NUSA TENGGARA BARAT;17,1;PERSEN;2015
189;53;NUSA TENGGARA TIMUR;22,61;PERSEN;2015
190;61;KALIMANTAN BARAT;8,03;PERSEN;2015
191;62;KALIMANTAN TENGAH;5,94;PERSEN;2015
192;63;KALIMANTAN SELATAN;4,99;PERSEN;2015
193;64;KALIMANTAN TIMUR;6,23;PERSEN;2015
194;65;KALIMANTAN UTARA;6,24;PERSEN;2015
195;71;SULAWESI UTARA;8,65;PERSEN;2015
196;72;SULAWESI TENGAH;14,66;PERSEN;2015
197;73;SULAWESI SELATAN;9,39;PERSEN;2015
198;74;SULAWESI TENGGARA;12,9;PERSEN;2015
199;75;GORONTALO;18,32;PERSEN;2015
200;76;SULAWESI BARAT;12,4;PERSEN;2015
201;81;MALUKU;19,51;PERSEN;2015
202;82;MALUKU UTARA;6,84;PERSEN;2015
203;91;PAPUA BARAT;25,82;PERSEN;2015
204;94;PAPUA;28,17;PERSEN;2015
205;11;ACEH;16,73;PERSEN;2016
206;12;SUMATERA UTARA;10,35;PERSEN;2016
207;13;SUMATERA BARAT;7,09;PERSEN;2016
208;14;RIAU;7,98;PERSEN;2016
209;15;JAMBI;8,41;PERSEN;2016
210;16;SUMATERA SELATAN;13,54;PERSEN;2016
211;17;BENGKULU;17,32;PERSEN;2016
212;18;LAMPUNG;14,29;PERSEN;2016
213;19;KEPULAUAN BANGKA BELITUNG;5,22;PERSEN;2016
214;21;KEPULAUAN RIAU;5,98;PERSEN;2016
215;31;DKI JAKARTA;3,75;PERSEN;2016
216;32;JAWA BARAT;8,95;PERSEN;2016
217;33;JAWA TENGAH;13,27;PERSEN;2016
218;34;DI YOGYAKARTA;13,34;PERSEN;2016
219;35;JAWA TIMUR;12,05;PERSEN;2016
220;36;BANTEN;5,42;PERSEN;2016
221;51;BALI;4,25;PERSEN;2016
222;52;NUSA TENGGARA BARAT;16,48;PERSEN;2016
223;53;NUSA TENGGARA TIMUR;22,19;PERSEN;2016
224;61;KALIMANTAN BARAT;7,87;PERSEN;2016
225;62;KALIMANTAN TENGAH;5,66;PERSEN;2016
226;63;KALIMANTAN SELATAN;4,85;PERSEN;2016
227;64;KALIMANTAN TIMUR;6,11;PERSEN;2016
228;65;KALIMANTAN UTARA;6,23;PERSEN;2016
229;71;SULAWESI UTARA;8,34;PERSEN;2016
230;72;SULAWESI TENGAH;14,45;PERSEN;2016
231;73;SULAWESI SELATAN;9,4;PERSEN;2016
232;74;SULAWESI TENGGARA;12,88;PERSEN;2016
233;75;GORONTALO;17,72;PERSEN;2016
234;76;SULAWESI BARAT;11,74;PERSEN;2016
235;81;MALUKU;19,18;PERSEN;2016
236;82;MALUKU UTARA;6,33;PERSEN;2016
237;91;PAPUA BARAT;25,43;PERSEN;2016
238;94;PAPUA;28,54;PERSEN;2016
239;11;ACEH;16,89;PERSEN;2017
240;12;SUMATERA UTARA;10,22;PERSEN;2017
241;13;SUMATERA BARAT;6,87;PERSEN;2017
242;14;RIAU;7,78;PERSEN;2017
243;15;JAMBI;8,19;PERSEN;2017
244;16;SUMATERA SELATAN;13,19;PERSEN;2017
245;17;BENGKULU;16,45;PERSEN;2017
246;18;LAMPUNG;13,69;PERSEN;2017
247;19;KEPULAUAN BANGKA BELITUNG;5,2;PERSEN;2017
248;21;KEPULAUAN RIAU;6,06;PERSEN;2017
249;31;DKI JAKARTA;3,77;PERSEN;2017
250;32;JAWA BARAT;8,71;PERSEN;2017
251;33;JAWA TENGAH;13,01;PERSEN;2017
252;34;DI YOGYAKARTA;13,02;PERSEN;2017
253;35;JAWA TIMUR;11,77;PERSEN;2017
254;36;BANTEN;5,45;PERSEN;2017
255;51;BALI;4,25;PERSEN;2017
