id;kode_provinsi;nama_provinsi;persentase_penduduk_miskin;satuan;tahun
256;52;NUSA TENGGARA BARAT;16,07;PERSEN;2017
257;53;NUSA TENGGARA TIMUR;21,85;PERSEN;2017
258;61;KALIMANTAN BARAT;7,88;PERSEN;2017
259;62;KALIMANTAN TENGAH;5,37;PERSEN;2017
260;63;KALIMANTAN SELATAN;4,73;PERSEN;2017
261;64;KALIMANTAN TIMUR;6,19;PERSEN;2017
262;65;KALIMANTAN UTARA;7,22;PERSEN;2017
263;71;SULAWESI UTARA;8,1;PERSEN;2017
264;72;SULAWESI TENGAH;14,14;PERSEN;2017
265;73;SULAWESI SELATAN;9,38;PERSEN;2017
266;74;SULAWESI TENGGARA;12,81;PERSEN;2017
267;75;GORONTALO;17,65;PERSEN;2017
268;76;SULAWESI BARAT;11,3;PERSEN;2017
269;81;MALUKU;18,45;PERSEN;2017
270;82;MALUKU UTARA;6,35;PERSEN;2017
271;91;PAPUA BARAT;25,1;PERSEN;2017
272;94;PAPUA;27,62;PERSEN;2017
273;11;ACEH;15,97;PERSEN;2018
274;12;SUMATERA UTARA;9,22;PERSEN;2018
275;13;SUMATERA BARAT;6,65;PERSEN;2018
276;14;RIAU;7,39;PERSEN;2018
277;15;JAMBI;7,92;PERSEN;2018
278;16;SUMATERA SELATAN;12,8;PERSEN;2018
279;17;BENGKULU;15,43;PERSEN;2018
280;18;LAMPUNG;13,14;PERSEN;2018
281;19;KEPULAUAN BANGKA BELITUNG;5,25;PERSEN;2018
282;21;KEPULAUAN RIAU;6,2;PERSEN;2018
283;31;DKI JAKARTA;3,57;PERSEN;2018
284;32;JAWA BARAT;7,45;PERSEN;2018
285;33;JAWA TENGAH;11,32;PERSEN;2018
286;34;DI YOGYAKARTA;12,13;PERSEN;2018
287;35;JAWA TIMUR;10,98;PERSEN;2018
288;36;BANTEN;5,24;PERSEN;2018
289;51;BALI;4,01;PERSEN;2018
290;52;NUSA TENGGARA BARAT;14,75;PERSEN;2018
291;53;NUSA TENGGARA TIMUR;21,35;PERSEN;2018
292;61;KALIMANTAN BARAT;7,77;PERSEN;2018
293;62;KALIMANTAN TENGAH;5,17;PERSEN;2018
294;63;KALIMANTAN SELATAN;4,54;PERSEN;2018
295;64;KALIMANTAN TIMUR;6,03;PERSEN;2018
296;65;KALIMANTAN UTARA;7,09;PERSEN;2018
297;71;SULAWESI UTARA;7,8;PERSEN;2018
298;72;SULAWESI TENGAH;14,01;PERSEN;2018
299;73;SULAWESI SELATAN;9,06;PERSEN;2018
300;74;SULAWESI TENGGARA;11,63;PERSEN;2018
301;75;GORONTALO;16,81;PERSEN;2018
302;76;SULAWESI BARAT;11,25;PERSEN;2018
303;81;MALUKU;18,12;PERSEN;2018
304;82;MALUKU UTARA;6,64;PERSEN;2018
305;91;PAPUA BARAT;23,01;PERSEN;2018
306;94;PAPUA;27,74;PERSEN;2018
307;11;ACEH;15,32;PERSEN;2019
308;12;SUMATERA UTARA;8,83;PERSEN;2019
309;13;SUMATERA BARAT;6,42;PERSEN;2019
310;14;RIAU;7,08;PERSEN;2019
311;15;JAMBI;7,6;PERSEN;2019
312;16;SUMATERA SELATAN;12,71;PERSEN;2019
313;17;BENGKULU;15,23;PERSEN;2019
314;18;LAMPUNG;12,62;PERSEN;2019
315;19;KEPULAUAN BANGKA BELITUNG;4,62;PERSEN;2019
316;21;KEPULAUAN RIAU;5,9;PERSEN;2019
317;31;DKI JAKARTA;3,47;PERSEN;2019
318;32;JAWA BARAT;6,91;PERSEN;2019
319;33;JAWA TENGAH;10,8;PERSEN;2019
320;34;DI YOGYAKARTA;11,7;PERSEN;2019
321;35;JAWA TIMUR;10,37;PERSEN;2019
322;36;BANTEN;5,09;PERSEN;2019
323;51;BALI;3,79;PERSEN;2019
324;52;NUSA TENGGARA BARAT;14,56;PERSEN;2019
325;53;NUSA TENGGARA TIMUR;21,09;PERSEN;2019
326;61;KALIMANTAN BARAT;7,49;PERSEN;2019
327;62;KALIMANTAN TENGAH;4,98;PERSEN;2019
328;63;KALIMANTAN SELATAN;4,55;PERSEN;2019
329;64;KALIMANTAN TIMUR;5,94;PERSEN;2019
330;65;KALIMANTAN UTARA;6,63;PERSEN;2019
331;71;SULAWESI UTARA;7,66;PERSEN;2019
332;72;SULAWESI TENGAH;13,48;PERSEN;2019
333;73;SULAWESI SELATAN;8,69;PERSEN;2019
334;74;SULAWESI TENGGARA;11,24;PERSEN;2019
335;75;GORONTALO;15,52;PERSEN;2019
336;76;SULAWESI BARAT;11,02;PERSEN;2019
337;81;MALUKU;17,69;PERSEN;2019
338;82;MALUKU UTARA;6,77;PERSEN;2019
339;91;PAPUA BARAT;22,17;PERSEN;2019
340;94;PAPUA;27,53;PERSEN;2019
341;11;ACEH;14,99;PERSEN;2020
342;12;SUMATERA UTARA;8,75;PERSEN;2020
343;13;SUMATERA BARAT;6,28;PERSEN;2020
344;14;RIAU;6,82;PERSEN;2020
345;15;JAMBI;7,58;PERSEN;2020
346;16;SUMATERA SELATAN;12,66;PERSEN;2020
347;17;BENGKULU;15,03;PERSEN;2020
348;18;LAMPUNG;12,34;PERSEN;2020
349;19;KEPULAUAN BANGKA BELITUNG;4,53;PERSEN;2020
350;21;KEPULAUAN RIAU;5,92;PERSEN;2020
351;31;DKI JAKARTA;4,53;PERSEN;2020
352;32;JAWA BARAT;7,88;PERSEN;2020
353;33;JAWA TENGAH;11,41;PERSEN;2020
354;34;DI YOGYAKARTA;12,28;PERSEN;2020
355;35;JAWA TIMUR;11,09;PERSEN;2020
356;36;BANTEN;5,92;PERSEN;2020
357;51;BALI;3,78;PERSEN;2020
358;52;NUSA TENGGARA BARAT;13,97;PERSEN;2020
359;53;NUSA TENGGARA TIMUR;20,9;PERSEN;2020
360;61;KALIMANTAN BARAT;7,17;PERSEN;2020
361;62;KALIMANTAN TENGAH;4,82;PERSEN;2020
362;63;KALIMANTAN SELATAN;4,38;PERSEN;2020
363;64;KALIMANTAN TIMUR;6,1;PERSEN;2020
364;65;KALIMANTAN UTARA;6,8;PERSEN;2020
365;71;SULAWESI UTARA;7,62;PERSEN;2020
366;72;SULAWESI TENGAH;12,92;PERSEN;2020
367;73;SULAWESI SELATAN;8,72;PERSEN;2020
368;74;SULAWESI TENGGARA;11;PERSEN;2020
369;75;GORONTALO;15,22;PERSEN;2020
370;76;SULAWESI BARAT;10,87;PERSEN;2020
371;81;MALUKU;17,44;PERSEN;2020
372;82;MALUKU UTARA;6,78;PERSEN;2020
373;91;PAPUA BARAT;21,37;PERSEN;2020
374;94;PAPUA;26,64;PERSEN;2020
375;11;ACEH;15,33;PERSEN;2021
376;12;SUMATERA UTARA;9,01;PERSEN;2021
377;13;SUMATERA BARAT;6,63;PERSEN;2021
378;14;RIAU;7,12;PERSEN;2021
379;15;JAMBI;8,09;PERSEN;2021
380;16;SUMATERA SELATAN;12,84;PERSEN;2021
381;17;BENGKULU;15,22;PERSEN;2021
382;18;LAMPUNG;12,62;PERSEN;2021
383;19;KEPULAUAN BANGKA BELITUNG;4,9;PERSEN;2021
384;21;KEPULAUAN RIAU;6,12;PERSEN;2021
385;31;DKI JAKARTA;4,72;PERSEN;2021
386;32;JAWA BARAT;8,4;PERSEN;2021
387;33;JAWA TENGAH;11,79;PERSEN;2021
388;34;DI YOGYAKARTA;12,8;PERSEN;2021
389;35;JAWA TIMUR;11,4;PERSEN;2021
390;36;BANTEN;6,66;PERSEN;2021
391;51;BALI;4,53;PERSEN;2021
392;52;NUSA TENGGARA BARAT;14,14;PERSEN;2021
393;53;NUSA TENGGARA TIMUR;20,99;PERSEN;2021
394;61;KALIMANTAN BARAT;7,15;PERSEN;2021
395;62;KALIMANTAN TENGAH;5,16;PERSEN;2021
396;63;KALIMANTAN SELATAN;4,83;PERSEN;2021
397;64;KALIMANTAN TIMUR;6,54;PERSEN;2021
398;65;KALIMANTAN UTARA;7,36;PERSEN;2021
399;71;SULAWESI UTARA;7,77;PERSEN;2021
400;72;SULAWESI TENGAH;13;PERSEN;2021
401;73;SULAWESI SELATAN;8,78;PERSEN;2021
402;74;SULAWESI TENGGARA;11,66;PERSEN;2021
403;75;GORONTALO;15,61;PERSEN;2021
404;76;SULAWESI BARAT;11,29;PERSEN;2021
405;81;MALUKU;17,87;PERSEN;2021
406;82;MALUKU UTARA;6,89;PERSEN;2021
407;91;PAPUA BARAT;21,84;PERSEN;2021
408;94;PAPUA;26,86;PERSEN;2021
409;11;ACEH;14,64;PERSEN;2022
410;12;SUMATERA UTARA;8,42;PERSEN;2022
411;13;SUMATERA BARAT;5,92;PERSEN;2022
412;14;RIAU;6,78;PERSEN;2022
413;15;JAMBI;7,62;PERSEN;2022
414;16;SUMATERA SELATAN;11,9;PERSEN;2022
415;17;BENGKULU;14,62;PERSEN;2022
416;18;LAMPUNG;11,57;PERSEN;2022
417;19;KEPULAUAN BANGKA BELITUNG;4,45;PERSEN;2022
418;21;KEPULAUAN RIAU;6,24;PERSEN;2022
419;31;DKI JAKARTA;4,69;PERSEN;2022
420;32;JAWA BARAT;8,06;PERSEN;2022
421;33;JAWA TENGAH;10,93;PERSEN;2022
422;34;DI YOGYAKARTA;11,34;PERSEN;2022
423;35;JAWA TIMUR;10,38;PERSEN;2022
424;36;BANTEN;6,16;PERSEN;2022
425;51;BALI;4,57;PERSEN;2022
426;52;NUSA TENGGARA BARAT;13,68;PERSEN;2022
427;53;NUSA TENGGARA TIMUR;20,05;PERSEN;2022
428;61;KALIMANTAN BARAT;6,73;PERSEN;2022
429;62;KALIMANTAN TENGAH;5,28;PERSEN;2022
430;63;KALIMANTAN SELATAN;4,49;PERSEN;2022
431;64;KALIMANTAN TIMUR;6,31;PERSEN;2022
432;65;KALIMANTAN UTARA;6,77;PERSEN;2022
433;71;SULAWESI UTARA;7,28;PERSEN;2022
434;72;SULAWESI TENGAH;12,33;PERSEN;2022
435;73;SULAWESI SELATAN;8,63;PERSEN;2022
436;74;SULAWESI TENGGARA;11,17;PERSEN;2022
437;75;GORONTALO;15,42;PERSEN;2022
438;76;SULAWESI BARAT;11,75;PERSEN;2022
439;81;MALUKU;15,97;PERSEN;2022
440;82;MALUKU UTARA;6,23;PERSEN;2022
441;91;PAPUA BARAT;21,33;PERSEN;2022
442;94;PAPUA;26,56;PERSEN;2022
443;11;ACEH;14,45;PERSEN;2023
444;12;SUMATERA UTARA;8,15;PERSEN;2023
445;13;SUMATERA BARAT;5,95;PERSEN;2023
446;14;RIAU;6,68;PERSEN;2023
447;15;JAMBI;7,58;PERSEN;2023
448;16;SUMATERA SELATAN;11,78;PERSEN;2023
449;17;BENGKULU;14,04;PERSEN;2023
450;18;LAMPUNG;11,11;PERSEN;2023
451;19;KEPULAUAN BANGKA BELITUNG;4,52;PERSEN;2023
452;21;KEPULAUAN RIAU;5,69;PERSEN;2023
453;31;DKI JAKARTA;4,44;PERSEN;2023
454;32;JAWA BARAT;7,62;PERSEN;2023
455;33;JAWA TENGAH;10,77;PERSEN;2023
456;34;DI YOGYAKARTA;11,04;PERSEN;2023
457;35;JAWA TIMUR;10,35;PERSEN;2023
458;36;BANTEN;6,17;PERSEN;2023
459;51;BALI;4,25;PERSEN;2023
460;52;NUSA TENGGARA BARAT;13,85;PERSEN;2023
461;53;NUSA TENGGARA TIMUR;19,96;PERSEN;2023
462;61;KALIMANTAN BARAT;6,71;PERSEN;2023
463;62;KALIMANTAN TENGAH;5,11;PERSEN;2023
464;63;KALIMANTAN SELATAN;4,29;PERSEN;2023
465;64;KALIMANTAN TIMUR;6,11;PERSEN;2023
466;65;KALIMANTAN UTARA;6,45;PERSEN;2023
467;71;SULAWESI UTARA;7,38;PERSEN;2023
468;72;SULAWESI TENGAH;12,41;PERSEN;2023
469;73;SULAWESI SELATAN;8,7;PERSEN;2023
470;74;SULAWESI TENGGARA;11,43;PERSEN;2023
471;75;GORONTALO;15,15;PERSEN;2023
472;76;SULAWESI BARAT;11,49;PERSEN;2023
473;81;MALUKU;16,42;PERSEN;2023
474;82;MALUKU UTARA;6,46;PERSEN;2023
475;91;PAPUA BARAT;20,49;PERSEN;2023
476;94;PAPUA;26,03;PERSEN;2023
477;11;ACEH;14,23;PERSEN;2024
478;12;SUMATERA UTARA;7,99;PERSEN;2024
479;13;SUMATERA BARAT;5,97;PERSEN;2024
480;14;RIAU;6,67;PERSEN;2024
481;15;JAMBI;7,1;PERSEN;2024
482;16;SUMATERA SELATAN;10,97;PERSEN;2024
483;17;BENGKULU;13,56;PERSEN;2024
484;18;LAMPUNG;10,69;PERSEN;2024
485;19;KEPULAUAN BANGKA BELITUNG;4,55;PERSEN;2024
486;21;KEPULAUAN RIAU;5,37;PERSEN;2024
487;31;DKI JAKARTA;4,3;PERSEN;2024
488;32;JAWA BARAT;7,46;PERSEN;2024
489;33;JAWA TENGAH;10,47;PERSEN;2024
490;34;DI YOGYAKARTA;10,83;PERSEN;2024
491;35;JAWA TIMUR;9,79;PERSEN;2024
492;36;BANTEN;5,84;PERSEN;2024
493;51;BALI;4;PERSEN;2024
494;52;NUSA TENGGARA BARAT;12,91;PERSEN;2024
495;53;NUSA TENGGARA TIMUR;19,48;PERSEN;2024
496;61;KALIMANTAN BARAT;6,32;PERSEN;2024
497;62;KALIMANTAN TENGAH;5,17;PERSEN;2024
498;63;KALIMANTAN SELATAN;4,11;PERSEN;2024
499;64;KALIMANTAN TIMUR;5,78;PERSEN;2024
500;65;KALIMANTAN UTARA;6,32;PERSEN;2024
501;71;SULAWESI UTARA;7,25;PERSEN;2024
502;72;SULAWESI TENGAH;11,77;PERSEN;2024
503;73;SULAWESI SELATAN;8,06;PERSEN;2024
504;74;SULAWESI TENGGARA;11,21;PERSEN;2024
505;75;GORONTALO;14,57;PERSEN;2024
506;76;SULAWESI BARAT;11,21;PERSEN;2024
507;81;MALUKU;16,05;PERSEN;2024
508;82;MALUKU UTARA;6,32;PERSEN;2024
509;91;PAPUA BARAT;21,66;PERSEN;2024
510;94;PAPUA;17,26;PERSEN;2024
